AppID
319510
2430160
47890
1196590
2347030
1670810
203160
550650
1121560
1547000
871980
573090
1782120
1248130
837470
1296450
240
2153780
1135230
1623940
1627680
1677740
1305420
1360660
1928420
2656900
384180
1430760
1967510
843380
2022180
1551160
1844380
2052410
449610
1863390
1681430
1802720
2328750
233860
868360
269950
1404210
214950
1296840
791330
1111370
2138710
2221920
2303350
1286580
1577320
1476970
658690
453480
1637230
1517340
368340
1847240
1700870
1341490
583040
1739880
513710
790740
1898830
2289780
367500
1448000
1016600
975370
666140
1485690
1368820
684450
1389550
610370
1273710
520440
801480
494150
1213230
1072420
1042550
1998330
1169040
1382070
1740720
1599330
1668720
1701520
1105670
2732640
1608400
1988550
1424860
2139300
674940
1151640
1599860
667970
1560250
1259420
1703340
555160
996770
22380
1718570
802880
330020
1954200
982290
1790490
1084020
1967260
1466060
1037020
613830
375530
635260
1201230
10150
493520
1732190
751440
1730700
1879330
2022670
1404850
375910
1585220
1737690
400
626610
2373390
473950
976590
1656780
1314000
1685750
436150
323220
463530
785790
2273430
250180
680420
668550
1451940
1348390
1157390
1555110
736820
444090
1105510
1101790
1144970
346010
374040
289650
977400
250320
1286830
1687000
354160
1931730
1196090
482400
647830
1940340
1740000
1364210
1531430
882100
1333470
524220
1141020
1225570
113200
677160
891360
1238820
946610
2348100
2153720
1686940
853450
1749630
600090
33230
1608700
1066890
433340
219740
2285150
605230
973810
1848520
777390
2286790
2179850
1218210
337340
412020
1613580
206440
1166860
2231450
1351000
1433140
641990
1812370
2144740
1947500
973760
1205450
1465360
1764390
22230
10
310080
317840
1998530
2232180
342180
1136380
1469610
632470
1025960
1529570
690790
638990
794260
1562420
2291850
939520
1570010
445220
916140
602960
1920480
1238860
979120
826940
400910
1895890
1193340
866140
658590
2064810
1963570
244160
1608230
2640
788050
278890
1881200
251110
544750
2218400
1368030
365960
594330
635940
2276930
1222140
769560
589290
1508680
1372110
1136160
1113570
603850
329050
1740930
2058180
1969440
874390
1507190
1389360
354140
550320
403640
204450
1262580
885810
1797880
375820
1129190
2084000
1182620
2697890
714010
1167750
1615290
1883090
2067920
1611910
582550
1282730
269310
411370
265930
1413660
447530
1016800
1944430
1268750
1812620
673880
546050
1636030
751630
2005010
2230650
1457080
658620
1860510
2002850
1522820
207320
690830
1184250
1356670
1489970
885150
424840
768520
1133320
2169830
1155980
2201940
1063660
1594320
1939350
834910
293760
1487270
816340
517160
1134480
1293820
2458940
898720
1358710
1557580
1040230
1388880
2511030
1341820
1605010
410110
1228520
524910
1273480
3590
946720
3320
2464880
1144440
48240
1580150
1374290
1483780
2387590
2111870
1824220
502520
1410710
1029210
364360
1927740
1069650
2200780
1927720
1977530
2532200
2354600
924140
2090760
2074750
238370
437000
2281730
1216870
2368470
938380
680980
1188930
1063730
1785150
287980
481110
2150660
999220
1073820
1552620
342560
1253920
2544760
1178490
673610
1138660
1876890
722180
1229490
1364390
1824580
1755830
2321880
1481440
543140
397460
2323810
1017100
2716110
2710950
1105500
1088710
1810820
1868170
1868180
1008080
1296830
1269810
801550
460950
774861
335070
1400910
407130
1896700
488860
1726190
1432050
883710
985890
750290
1796200
904380
1361510
1669980
721090
319870
955740
2471100
10090
900270
544810
4700
2488340
1372530
922500
939850
2304640
1689500
841190
1580180
1901340
1584940
661990
763710
48700
2543050
559650
826630
1937500
1475460
857540
2562460
2491040
1897050
2328780
2191490
201810
367670
994730
1258460
1901810
22330
110800
2078040
625960
1227280
2278010
1969080
356190
1681600
987840
1267910
835430
1375400
2099220
774801
251990
1755910
724260
1910680
285920
1930600
24780
1786830
1216060
1303950
1649130
1095040
1477070
715680
1913370
583090
673950
774791
2216600
1435670
1274710
873840
1012570
1332760
1330000
1337760
2180550
744060
2543300
1089790
1389840
986130
2432100
1371720
312540
246420
625980
1059900
251150
1286350
228200
387990
1583320
477870
956030
2088570
553310
41700
707010
577690
391720
1786790
1366540
24010
384190
552100
789760
1602080
1472560
362890
1444480
978520
738550
998740
938220
1934080
377840
981430
1509510
448280
1328890
1154040
788100
1037130
1062110
1930920
1724320
1829360
718670
1788100
986310
355980
109600
981600
1535560
387290
2500760
1291010
1822550
1832640
369990
678950
2166060
960910
886960
1006710
1827180
1119980
2314720
638510
431240
1647920
2551020
668580
960990
370460
311210
1166990
2591520
858210
995230
1223870
1238060
242860
1945220
2020710
1942010
274500
2527660
2552420
1164250
638230
1624540
2647230
412050
1585700
2447310
805550
2025610
1818450
1104660
2593900
503560
445190
342310
1941110
658850
2553050
1004490
1042490
2192620
1260520
1147890
2399080
1567440
399810
1385730
2565960
1055540
2356350
719890
1907720
702890
466560
420000
2004640
2223590
1318690
1372320
1832740
2004180
2218460
2197910
1592540
1957780
1808640
894630
1724770
445980
2706990
842780
201870
1070840
1864070
1783360
2225480
1011670
1190130
247080
1474770
2667970
1175840
1335560
1778720
2274480
2292060
1504020
976570
792300
1795010
1671410
474750
220200
2620500
200900
222420
211820
1682970
1053390
1292940
1454010
41000
2515240
1343670
266510
507010
498240
24720
17440
1592110
1652250
666610
1257410
1043390
809140
686200
1150090
39140
379720
2271980
597220
1607240
846470
1781030
362490
1158720
298630
2313240
1299120
1504740
577230
836590
1281630
1900020
1226530
609320
403190
1573280
1203420
2118510
740080
1494840
2086850
2320500
965200
397340
2198620
1829420
1009560
1996210
1603720
525040
286690
287390
1339000
1514840
2485460
9450
1363350
2000090
951000
887570
1220150
2336980
2502940
406160
2287560
1137460
587860
230700
2121980
2435090
1877960
2179300
2089980
1218500
1043260
627690
378760
656350
1542110
1831830
419480
2224030
1455840
311910
2185780
1206610
1256490
287310
1266030
398000
1291340
376300
1635980
641320
2404510
1934800
1195290
658700
2319640
1057800
501790
2649230
1215270
1894430
2144460
1972440
1597480
1923680
1134710
2089450
2427100
552620
1562930
1698520
1155970
914620
1889040
1354230
1007350
2551170
611500
1946070
2099110
265210
2183320
380600
1221540
817510
70300
203770
814540
2679200
1059980
244850
2356500
348550
1086410
405640
2280540
354240
1802330
333600
1913490
296490
359960
220
223470
409100
322450
427730
219150
13530
15300
963450
575570
2172260
2103140
558450
376680
2600570
2687990
2552330
770810
2617350
2145220
2230110
584980
1556870
572890
1843090
1162680
1293730
698540
222880
2114170
1476170
617670
1056840
1289810
2236300
1132980
1289310
520720
1346830
34870
1837580
1107790
1353270
1490840
458710
1076200
224760
968550
2674190
397430
623080
425580
427100
94400
6120
1633430
1341170
344770
1104330
2020860
1483870
2007710
2307220
1812060
2683490
2219190
345260
232090
1381850
208200
1202130
1515950
761460
3020
725330
897820
21980
2068280
702120
282400
909080
783170
1487680
1209040
1261960
1279380
1279400
8850
530390
994280
322190
1101360
1742930
1015130
221640
1710580
656970
1367550
2480930
1100990
2459870
1732650
427290
753220
2313250
388080
2179380
598780
104600
1318560
2337140
1361320
2110820
1861880
652190
1101450
345090
532110
1596730
2445870
1553120
372930
1419160
555570
2187230
71250
1714250
2209680
991810
675260
616720
688420
2497280
814000
800270
370360
1946300
2077380
2216970
2208920
433530
1038280
1816950
794600
920520
1288420
634160
555150
668350
1034940
2602350
2600830
351100
322500
2659970
2583920
2464690
842910
39200
2262930
408120
1022780
1232570
1472660
497780
923260
2529830
2272050
416590
1454640
1914970
939400
1631090
335000
432640
1046820
2738050
684410
1591450
1032700
2281820
836600
2000770
1550840
2086360
2086370
532690
2141770
1186400
2170160
2291760
1784470
1164690
1329790
2260100
1675900
648120
484950
1078760
2262770
2354970
1292180
361320
2116890
2067790
1046030
456750
1787090
1139900
1658040
1292170
1433570
24400
474210
228300
799870
2635930
1771070
2212330
2197760
237740
305380
1730360
452420
1536980
1597720
1027820
2727020
356650
207610
1707550
1035510
261700
968350
1709080
518030
296770
1881120
451340
741990
2633340
717640
2677310
2110510
2216960
2203990
2671970
38120
2270
1706210
33680
2562240
2412490
264730
1151120
1185160
898430
1464500
976420
2444470
2698350
1263070
317320
2616420
1058450
2449040
341940
447820
1725640
1817000
402180
1114870
1368950
762650
277890
1433420
768450
640820
1141760
8400
508900
302080
562410
288160
2442230
2300
1148590
2280
1709460
211500
785780
536430
336130
1061910
1359920
237430
226720
2234960
1546100
2739500
559260
363930
1146630
951430
2359170
45710
2016540
2108600
249190
1744910
1531720
1610
2261650
42120
2559400
1647250
760890
1772910
2480660
2280520
2520580
1671550
434730
2402200
204360
1732740
521630
926580
1992640
433100
2687190
2021710
2444000
2445660
1795960
2722570
1800790
781130
1168610
1145960
2421470
1978330
356910
1599080
1284820
1108550
2352040
511470
1257810
421040
1949190
915310
2701560
1239690
2361340
1923790
1357870
356450
397740
850980
2525690
2298060
780500
2661210
821500
2645600
1141120
1184570
1278750
1957990
1629550
2235500
2295570
2114370
1266690
1906250
1406990
940710
438640
1900340
559330
1543080
6510
356040
235540
2413720
2184720
602430
2272220
984800
1048640
1064610
967130
96000
2688720
1041320
1995590
1967320
1099500
651500
2452350
1364010
2230180
330580
528610
546090
307230
1306620
1212190
975470
1571100
1235450
744800
744810
2172510
1215320
790800
1069530
1538850
1795430
1202310
2338710
1406020
1326000
1466690
1961390
2372380
258760
2336200
1297300
2117930
548330
1798020
802730
1044220
773670
1218900
936810
938820
935180
466130
910220
910250
2133400
1899400
204940
2491050
1949770
2326020
558260
2113180
1807930
2446680
2642890
851520
840710
1829540
302790
2181930
262150
1709500
1871310
340050
1392340
333250
286750
1382370
1776800
1192890
2336590
1849890
1615060
1480120
239200
369070
1819650
898690
1241510
2608050
1237490
1677180
1524750
1547160
1955330
108110
483490
1132070
1239260
236150
1093330
406150
2011550
562730
2511290
2564660
1179560
1097430
597730
2700050
610360
1478220
645090
1006720
232010
1711190
2251410
2268110
1310970
938840
1048100
281450
787100
706920
1201630
2181110
1336120
2651230
861720
860350
860340
861740
998930
1323420
528510
1003480
1070330
540100
1801030
49520
1788430
523210
1722770
615090
1920400
1375920
2350390
1884430
1700940
2288480
2638150
2513890
1744120
1262720
400660
38740
1595630
2487460
1386620
1830910
2350810
1197990
2261660
2443550
2199360
2391780
1630650
2074480
2609490
748970
453670
1920390
2443560
243450
1046230
940680
2519450
2235610
973060
654990
1531730
1667210
1693430
519180
584100
2306390
2252960
393380
781810
611980
588970
2134630
2577700
2315450
1383650
107300
2054340
2426060
2330970
1187420
2613460
2693450
2652950
724430
2632340
2674630
2640140
1081710
2376780
2010440
2678950
992050
1047960
936800
932670
931360
938000
922130
910200
911130
914220
916880
1958810
793350
1165860
701540
1612030
1339900
1395540
853620
2050310
444940
585830
2389270
263980
341310
805940
503900
1598370
400740
1540400
1600900
1667400
1531750
1500810
1630910
2590400
2603500
2651710
2578550
2271480
1171310
1960110
2182450
1325200
2298730
508840
2160320
878270
1858550
2695730
2512220
2382290
916860
2196150
2495210
2310760
2665200
2435190
2588130
2580150
2584190
2599790
2581680
667530
2092410
1881670
1735470
2587440
536750
2390030
2352470
2585770
2408200
1805590
2110070
2120810
755980
673450
1190170
2306590
657590
383150
881100
884440
495420
1270580
1788410
1986230
592730
1708190
2179030
